Row ID,Ship Mode,Customer ID,Customer Name,Country,City,Postal Code,Product ID,Category,Product Name,Sales Price
2119,First Class,RW-19630,Rob Williams,United States,Seattle,98105,OFF-PA-10002479,Office Supplies,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28
2120,First Class,RW-19630,Rob Williams,United States,Seattle,98105,OFF-BI-10003091,Office Supplies,GBC DocuBind TL200 Manual Binding Machine,895.92
2121,Standard Class,TS-21085,Thais Sissman,United States,Ormond Beach,32174,OFF-BI-10000145,Office Supplies,Zipper Ring Binder Pockets,2.808
2122,First Class,JB-15400,Jennifer Braxton,United States,Sunnyvale,94086,FUR-CH-10003061,Furniture,"Global Leather Task Chair, Black",215.976
2123,Second Class,EH-14005,Erica Hernandez,United States,Lansing,48911,FUR-BO-10001972,Furniture,O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96
2124,Second Class,EH-14005,Erica Hernandez,United States,Lansing,48911,OFF-LA-10000134,Office Supplies,Avery 511,27.72
2125,Standard Class,EH-14005,Erica Hernandez,United States,Philadelphia,19143,OFF-EN-10003040,Office Supplies,Quality Park Security Envelopes,104.68
2126,Standard Class,EH-14005,Erica Hernandez,United States,Philadelphia,19143,TEC-PH-10000923,Technology,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",62.958
2127,Standard Class,BS-11665,Brian Stugart,United States,Philadelphia,19143,TEC-AC-10000158,Technology,Sony 64GB Class 10 Micro SDHC R40 Memory Card,86.376
2128,Standard Class,JK-16120,Julie Kriz,United States,Philadelphia,19134,FUR-FU-10003623,Furniture,"DataProducts Ampli Magnifier Task Lamp, Black,",64.944
2129,Standard Class,JK-16120,Julie Kriz,United States,Philadelphia,19134,OFF-PA-10001293,Office Supplies,Xerox 1946,20.736
2130,Second Class,RF-19345,Randy Ferguson,United States,Dover,3820,OFF-AP-10000124,Office Supplies,Acco 6 Outlet Guardian Basic Surge Suppressor,33.28
2131,Second Class,RF-19345,Randy Ferguson,United States,Dover,3820,OFF-AR-10004511,Office Supplies,"Sanford Colorific Scented Colored Pencils, 12/Pack",38.52
2132,Second Class,RF-19345,Randy Ferguson,United States,Dover,3820,FUR-FU-10000076,Furniture,24-Hour Round Wall Clock,139.86
2133,Standard Class,DL-12865,Dan Lawera,United States,New York City,10011,OFF-PA-10003883,Office Supplies,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65
2134,Standard Class,WB-21850,William Brown,United States,Philadelphia,19134,OFF-BI-10003656,Office Supplies,Fellowes PB200 Plastic Comb Binding Machine,152.991
2135,Standard Class,WB-21850,William Brown,United States,Philadelphia,19134,OFF-FA-10000053,Office Supplies,Revere Boxed Rubber Bands by Revere,10.584
2136,Standard Class,WB-21850,William Brown,United States,Philadelphia,19134,TEC-PH-10002807,Technology,Motorla HX550 Universal Bluetooth Headset,94.92
2137,Standard Class,TB-21625,Trudy Brown,United States,Grand Prairie,75051,FUR-FU-10002364,Furniture,"Eldon Expressions Wood Desk Accessories, Oak",14.76
2138,Standard Class,TB-21625,Trudy Brown,United States,Grand Prairie,75051,OFF-BI-10002954,Office Supplies,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,3.656
2139,Same Day,CB-12415,Christy Brittain,United States,New York City,10009,OFF-PA-10004092,Office Supplies,Tops Green Bar Computer Printout Paper,146.82
2140,Standard Class,GT-14635,Grant Thornton,United States,Long Beach,11561,OFF-BI-10003982,Office Supplies,Wilson Jones Century Plastic Molded Ring Binders,149.544
2141,Standard Class,GT-14635,Grant Thornton,United States,Long Beach,11561,OFF-SU-10001664,Office Supplies,Acme Office Executive Series Stainless Steel Trimmers,17.14
2142,Standard Class,GT-14635,Grant Thornton,United States,Long Beach,11561,FUR-TA-10003238,Furniture,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",991.764
2143,Standard Class,DK-13225,Dean Katz,United States,Philadelphia,19140,OFF-PA-10004675,Office Supplies,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",30.48
2144,Standard Class,DK-13225,Dean Katz,United States,Philadelphia,19140,TEC-PH-10002293,Technology,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,23.988
2145,Standard Class,DK-13225,Dean Katz,United States,Philadelphia,19140,OFF-FA-10002780,Office Supplies,Staples,16.688
2146,Standard Class,TS-21160,Theresa Swint,United States,York,17403,FUR-CH-10002965,Furniture,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",422.058
2147,Standard Class,TS-21160,Theresa Swint,United States,York,17403,OFF-BI-10004781,Office Supplies,GBC Wire Binding Strips,38.088
2148,Standard Class,TS-21160,Theresa Swint,United States,York,17403,OFF-ST-10001713,Office Supplies,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254.352
2149,Standard Class,WB-21850,William Brown,United States,Concord,94521,FUR-FU-10003975,Furniture,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.31
2150,Standard Class,DO-13435,Denny Ordway,United States,New York City,10035,TEC-PH-10001536,Technology,Spigen Samsung Galaxy S5 Case Wallet,84.95
2151,Standard Class,AF-10870,Art Ferguson,United States,College Station,77840,FUR-CH-10001973,Furniture,Office Star Flex Back Scooter Chair with White Frame,233.058
2152,Second Class,RB-19435,Richard Bierner,United States,Saint Louis,63116,TEC-AC-10001772,Technology,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79
2153,Standard Class,AR-10540,Andy Reiter,United States,Quincy,2169,OFF-PA-10002586,Office Supplies,Xerox 1970,14.94
2154,Standard Class,DR-12880,Dan Reichenbach,United States,New York City,10009,OFF-BI-10004094,Office Supplies,GBC Standard Plastic Binding Systems Combs,14.16
2155,Standard Class,BF-11170,Ben Ferrer,United States,Dallas,75081,FUR-FU-10004973,Furniture,Flat Face Poster Frame,22.608
2156,Second Class,LB-16735,Larry Blacks,United States,Los Angeles,90032,OFF-FA-10000624,Office Supplies,OIC Binder Clips,21.48
2157,First Class,DV-13465,Dianna Vittorini,United States,Minneapolis,55407,OFF-ST-10001097,Office Supplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81
2158,First Class,DV-13465,Dianna Vittorini,United States,Minneapolis,55407,OFF-ST-10001469,Office Supplies,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94
2159,Standard Class,NK-18490,Neil Knudson,United States,Deltona,32725,OFF-AR-10004956,Office Supplies,Newell 33,17.856
2160,Standard Class,CS-11950,Carlos Soltero,United States,Chicago,60610,OFF-BI-10004236,Office Supplies,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",8.808
2161,Same Day,LH-17155,Logan Haushalter,United States,Cincinnati,45231,FUR-FU-10002937,Furniture,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",79.384
2162,Standard Class,DW-13480,Dianna Wilson,United States,Oakland,94601,OFF-AR-10003696,Office Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58
2163,Standard Class,KF-16285,Karen Ferguson,United States,Manteca,95336,OFF-PA-10004359,Office Supplies,Multicolor Computer Printout Paper,314.55
2164,Standard Class,HA-14920,Helen Andreada,United States,Laredo,78041,TEC-AC-10002402,Technology,Razer Kraken PRO Over Ear PC and Music Headset,191.976
2165,Standard Class,HA-14920,Helen Andreada,United States,Laredo,78041,OFF-PA-10000551,Office Supplies,Array Memo Cubes,8.288
2166,Standard Class,HA-14920,Helen Andreada,United States,Laredo,78041,FUR-FU-10003394,Furniture,"Tenex ""The Solids"" Textured Chair Mats",139.92
2167,Standard Class,HA-14920,Helen Andreada,United States,Laredo,78041,OFF-AR-10002067,Office Supplies,Newell 334,15.872
2168,Standard Class,HA-14920,Helen Andreada,United States,Laredo,78041,OFF-BI-10004140,Office Supplies,Avery Non-Stick Binders,6.286
2169,Second Class,JH-15820,John Huston,United States,Kent,44240,OFF-AR-10004078,Office Supplies,Newell 312,14.016
2170,Second Class,JH-15820,John Huston,United States,Kent,44240,TEC-AC-10000927,Technology,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,71.976
2171,Second Class,JH-15820,John Huston,United States,Kent,44240,TEC-PH-10003931,Technology,JBL Micro Wireless Portable Bluetooth Speaker,107.982
2172,Standard Class,LC-16930,Linda Cazamias,United States,San Angelo,76903,FUR-CH-10004675,Furniture,"Lifetime Advantage Folding Chairs, 4/Carton",305.312
2173,First Class,IL-15100,Ivan Liston,United States,San Francisco,94122,OFF-BI-10004506,Office Supplies,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752
2174,Standard Class,LS-16975,Lindsay Shagiari,United States,Houston,77070,OFF-BI-10002353,Office Supplies,GBC VeloBind Cover Sets,9.264
2175,Second Class,CC-12610,Corey Catlett,United States,Houston,77041,OFF-ST-10000943,Office Supplies,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792
2176,Standard Class,PB-18805,Patrick Bzostek,United States,Salt Lake City,84106,OFF-PA-10000740,Office Supplies,Xerox 1982,45.68
2177,Standard Class,PB-18805,Patrick Bzostek,United States,Salt Lake City,84106,OFF-PA-10003001,Office Supplies,Xerox 1986,60.12
2178,Standard Class,PB-18805,Patrick Bzostek,United States,Salt Lake City,84106,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72
2179,Standard Class,PB-18805,Patrick Bzostek,United States,Salt Lake City,84106,OFF-PA-10001509,Office Supplies,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6
2180,Standard Class,CJ-12010,Caroline Jumper,United States,New York City,10009,OFF-BI-10000309,Office Supplies,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",85.232
2181,Standard Class,CJ-12010,Caroline Jumper,United States,New York City,10009,OFF-LA-10003923,Office Supplies,Alphabetical Labels for Top Tab Filing,44.4
2182,Standard Class,CJ-12010,Caroline Jumper,United States,New York City,10009,FUR-CH-10002084,Furniture,Hon Mobius Operator's Chair,442.764
2183,Standard Class,CJ-12010,Caroline Jumper,United States,New York City,10009,TEC-MA-10000488,Technology,Bady BDG101FRU Card Printer,3999.95
2184,Standard Class,CJ-12010,Caroline Jumper,United States,New York City,10009,TEC-AC-10001767,Technology,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95
2185,Standard Class,CJ-12010,Caroline Jumper,United States,New York City,10009,FUR-FU-10001940,Furniture,Staple-based wall hangings,63.68
2186,Second Class,HK-14890,Heather Kirkland,United States,Salinas,93905,OFF-BI-10002735,Office Supplies,GBC Prestige Therm-A-Bind Covers,54.896
2187,Same Day,RH-19600,Rob Haberlin,United States,Huntsville,35810,TEC-AC-10002345,Technology,HP Standard 104 key PS/2 Keyboard,29
2188,Standard Class,IL-15100,Ivan Liston,United States,Columbus,47201,OFF-EN-10003134,Office Supplies,Staple envelope,70.08
2189,Standard Class,IL-15100,Ivan Liston,United States,Columbus,47201,FUR-FU-10003708,Furniture,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.3
2190,Standard Class,IL-15100,Ivan Liston,United States,Columbus,47201,TEC-PH-10003645,Technology,Aastra 57i VoIP phone,1454.49
2191,Standard Class,AS-10240,Alan Shonely,United States,Los Angeles,90049,OFF-AP-10000692,Office Supplies,Fellowes Mighty 8 Compact Surge Protector,60.81
2192,Standard Class,AP-10915,Arthur Prichep,United States,Seattle,98105,OFF-BI-10001718,Office Supplies,GBC DocuBind P50 Personal Binding Machine,153.552
2193,Standard Class,AP-10915,Arthur Prichep,United States,Seattle,98105,OFF-AP-10002082,Office Supplies,Holmes HEPA Air Purifier,65.34
2194,Standard Class,AP-10915,Arthur Prichep,United States,Seattle,98105,OFF-PA-10001125,Office Supplies,Xerox 1988,123.92
2195,Standard Class,AP-10915,Arthur Prichep,United States,Seattle,98105,OFF-AP-10000252,Office Supplies,Harmony HEPA Quiet Air Purifiers,35.1
2196,Standard Class,AP-10915,Arthur Prichep,United States,Seattle,98105,TEC-AC-10003038,Technology,Kingston Digital DataTraveler 16GB USB 2.0,44.75
2197,Standard Class,AG-10390,Allen Goldenen,United States,Knoxville,37918,OFF-AR-10000940,Office Supplies,Newell 343,4.704
2198,Standard Class,BF-11080,Bart Folk,United States,Montgomery,36116,OFF-AR-10001954,Office Supplies,Newell 331,14.67
2199,Standard Class,CK-12205,Chloris Kastensmidt,United States,Philadelphia,19120,OFF-PA-10003177,Office Supplies,Xerox 1999,15.552
2200,Standard Class,CK-12205,Chloris Kastensmidt,United States,Philadelphia,19120,OFF-PA-10000533,Office Supplies,Southworth Parchment Paper & Envelopes,5.232
2201,Standard Class,LT-17110,Liz Thompson,United States,Little Rock,72209,FUR-FU-10001935,Furniture,3M Hangers With Command Adhesive,22.2
2202,Standard Class,LT-17110,Liz Thompson,United States,Little Rock,72209,TEC-PH-10002563,Technology,Adtran 1202752G1,881.93
2203,Standard Class,BT-11305,Beth Thompson,United States,Seattle,98103,OFF-BI-10002160,Office Supplies,Acco Hanging Data Binders,6.096
2204,Standard Class,BT-11305,Beth Thompson,United States,Seattle,98103,FUR-FU-10004748,Furniture,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82
2205,Standard Class,SC-20725,Steven Cartwright,United States,Lancaster,17602,FUR-FU-10001473,Furniture,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104
2206,Second Class,CG-12040,Catherine Glotzbach,United States,Bristol,37620,OFF-AR-10000538,Office Supplies,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56
2207,Standard Class,AW-10930,Arthur Wiediger,United States,Aurora,60505,OFF-BI-10001098,Office Supplies,Acco D-Ring Binder w/DublLock,29.932
2208,Standard Class,AW-10930,Arthur Wiediger,United States,Aurora,60505,TEC-PH-10001552,Technology,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272
2209,Standard Class,RB-19705,Roger Barcio,United States,New York City,10009,OFF-AR-10000390,Office Supplies,Newell Chalk Holder,16.52
2210,Second Class,ML-17410,Maris LaWare,United States,Fairfield,6824,TEC-PH-10001079,Technology,Polycom SoundPoint Pro SE-225 Corded phone,832.93
2211,Second Class,ML-17410,Maris LaWare,United States,Fairfield,6824,OFF-BI-10003460,Office Supplies,Acco 3-Hole Punch,43.8
2212,First Class,VB-21745,Victoria Brennan,United States,Lincoln Park,48146,OFF-AP-10003842,Office Supplies,Euro-Pro Shark Turbo Vacuum,167.292
2213,Standard Class,SW-20275,Scott Williamson,United States,New York City,10035,FUR-FU-10003535,Furniture,Howard Miller Distant Time Traveler Alarm Clock,27.42
2214,First Class,NS-18505,Neola Schneider,United States,San Jose,95123,OFF-BI-10002012,Office Supplies,Wilson Jones Easy Flow II Sheet Lifters,1.44
2215,First Class,NS-18505,Neola Schneider,United States,San Jose,95123,OFF-BI-10001922,Office Supplies,Storex Dura Pro Binders,61.776
2216,First Class,NS-18505,Neola Schneider,United States,San Jose,95123,OFF-AP-10000576,Office Supplies,"Belkin 325VA UPS Surge Protector, 6'",241.96
2217,First Class,NS-18505,Neola Schneider,United States,San Jose,95123,FUR-CH-10000553,Furniture,"Metal Folding Chairs, Beige, 4/Carton",108.608
2218,Standard Class,DB-13555,Dorothy Badders,United States,Jacksonville,32216,OFF-AR-10003469,Office Supplies,Nontoxic Chalk,2.816
2219,Standard Class,MH-17620,Matt Hagelstein,United States,San Francisco,94110,OFF-BI-10000145,Office Supplies,Zipper Ring Binder Pockets,9.984
2220,Standard Class,MH-17620,Matt Hagelstein,United States,San Francisco,94110,OFF-ST-10001580,Office Supplies,Super Decoflex Portable Personal File,14.98
2221,Standard Class,MH-17620,Matt Hagelstein,United States,San Francisco,94110,TEC-PH-10001817,Technology,Wilson Electronics DB Pro Signal Booster,1145.6
2222,Same Day,DK-13375,Dennis Kane,United States,Marion,43302,TEC-PH-10001578,Technology,Polycom SoundStation2 EX Conference phone,485.94
2223,Same Day,DK-13375,Dennis Kane,United States,Marion,43302,OFF-AR-10004078,Office Supplies,Newell 312,37.376
2224,Same Day,DK-13375,Dennis Kane,United States,Marion,43302,FUR-CH-10004860,Furniture,Global Low Back Tilter Chair,70.686
2225,Standard Class,EA-14035,Erin Ashbrook,United States,Philadelphia,19134,OFF-PA-10003790,Office Supplies,Xerox 1991,54.816
2226,Second Class,BT-11440,Bobby Trafton,United States,Littleton,80122,FUR-BO-10002202,Furniture,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294
2227,Standard Class,LA-16780,Laura Armstrong,United States,Austin,78745,OFF-FA-10003059,Office Supplies,Assorted Color Push Pins,2.896
2228,Standard Class,LA-16780,Laura Armstrong,United States,Austin,78745,TEC-PH-10002496,Technology,Cisco SPA301,124.792
2229,Standard Class,GM-14680,Greg Matthias,United States,New York City,10024,FUR-TA-10003238,Furniture,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588
2230,Standard Class,AA-10315,Alex Avila,United States,San Francisco,94122,OFF-BI-10004390,Office Supplies,GBC DocuBind 200 Manual Binding Machine,673.568
2231,Standard Class,AA-10315,Alex Avila,United States,San Francisco,94122,OFF-AP-10002765,Office Supplies,Fellowes Advanced Computer Series Surge Protectors,52.98
2232,Standard Class,DB-13405,Denny Blanton,United States,La Porte,46350,FUR-FU-10000293,Furniture,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45
2233,Standard Class,JH-15820,John Huston,United States,Chicago,60610,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders,228.92
2234,Second Class,DJ-13630,Doug Jacobs,United States,Portland,97206,TEC-PH-10001051,Technology,HTC One,319.968
2235,Standard Class,QJ-19255,Quincy Jones,United States,Burlington,,TEC-AC-10001013,Technology,Logitech ClearChat Comfort/USB Headset H390,205.03
2236,Second Class,CT-11995,Carol Triggs,United States,Indianapolis,46203,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86
2237,Second Class,CT-11995,Carol Triggs,United States,Indianapolis,46203,OFF-AR-10000817,Office Supplies,Manco Dry-Lighter Erasable Highlighter,24.32
2238,Standard Class,RH-19510,Rick Huthwaite,United States,Provo,84604,OFF-SU-10000952,Office Supplies,Fiskars Home & Office Scissors,44.4
2239,Standard Class,SJ-20125,Sanjit Jacobs,United States,Chicago,60610,FUR-FU-10004597,Furniture,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4
2240,Second Class,TG-21310,Toby Gnade,United States,Los Angeles,90049,OFF-BI-10003527,Office Supplies,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792
